filename,brick_type,rotation_x,rotation_y,rotation_z,color_r,color_g,color_b
brick_e3feb3a8,4*2,90.0,90.0,41.37668228149414,0.8247364331585536,0.5136230595533686,0.9303873577593996
brick_846b3c04,4*2,270.0,180.0,205.28512573242188,0.25787052673978605,0.5898966799023823,0.6136504682384352
brick_8e814e47,3*2,0.0,180.0,296.4551086425781,0.9162794702658127,0.3486059134291478,0.5190321151273436
brick_2ab89749,2*1,270.0,0.0,10.61628246307373,0.6999927809605969,0.36459407485395345,0.9252719043935279
brick_ee1b1a2d,3*2,270.0,180.0,268.13140869140625,0.007571909658682929,0.37271156726263,0.15008950491744677
brick_c254c6f8,2*1_pyramid,90.0,270.0,14.426005363464355,0.3294660539779717,0.10895953151917792,0.7424261585909444
brick_04128612,3*1,270.0,0.0,345.1513977050781,0.8690697050040693,0.7440075207431052,0.32883221312969435
brick_70905e4f,3*2,0.0,180.0,264.8443603515625,0.3272112293054238,0.9686055595883565,0.8224856098389602
brick_ddfbc045,4*1,0.0,180.0,164.1104736328125,0.44325391961881044,0.4429715606241952,0.9502659382409908
brick_73ed5810,2*2,270.0,0.0,292.8048400878906,0.2202594919872547,0.6434383625256882,0.5647507866350253
brick_906a4387,3*1,180.0,90.0,224.16888427734375,0.3271491373710692,0.14358149596645298,0.29126419833946593
brick_b91ec319,6*1,180.0,180.0,50.227413177490234,0.6930679425730528,0.2724124299931582,0.9744727398867189
brick_5ce8bb3d,3*2,90.0,270.0,335.64404296875,0.9018228915457125,0.8045182535394158,0.3468376243643473
brick_6554ab8b,3*1,0.0,270.0,56.25651168823242,0.056291157381541335,0.9902827670500383,0.34344869960311586
brick_7e9396c0,4*1,270.0,180.0,145.4373016357422,0.9398908418125881,0.3537628881175017,0.639329111310237
brick_a51d9c6f,1*1,270.0,270.0,103.45630645751953,0.18262121283889643,0.6880510367270788,0.27271692708185424
brick_f695cc18,3*1,0.0,270.0,41.49183654785156,0.237227784917318,0.6598583170536553,0.5889353103084296
brick_c6ff2d8c,6*2,90.0,90.0,126.41450500488281,0.9310892974433835,0.6339337438708164,0.4852318893302363
brick_87cdd7e5,3*2,0.0,180.0,57.637428283691406,0.07270331523881668,0.7973655999888843,0.9277858740992844
brick_6beb28d6,3*1,270.0,180.0,356.6602783203125,0.3715064403039674,0.7690543970957471,0.04556600085686646
brick_1ecd2c62,3*2,270.0,180.0,144.75477600097656,0.8132995791769344,0.27362786923514537,0.5669898693991071
brick_afc3bc95,1*1,180.0,270.0,2.7009267807006836,0.026753292650952276,0.20321975975532258,0.23629946517940492
brick_0c12ecf5,8*2,270.0,0.0,315.32958984375,0.7513629480252534,0.7502030225042743,0.5484722703548356
brick_1d88e7c4,2*2,0.0,180.0,18.109956741333008,0.8490234829231946,0.17539147804604083,0.3243250413170421
brick_98ae3a8b,3*1,270.0,90.0,47.562583923339844,0.5327314684886912,0.3703066922975765,0.2206400050913636
brick_3d2ac2c8,6*2,0.0,180.0,294.597412109375,0.9212188429546619,0.9377886476605548,0.7720310586252223
brick_268a09bc,8*2,180.0,180.0,338.5907897949219,0.42644258193781115,0.8061426099504772,0.30572600460704813
brick_707d7eca,4*2,90.0,180.0,30.636215209960938,0.016936937601236934,0.7304613112094671,0.952034301082671
brick_fdacfd3f,4*1,180.0,270.0,208.22088623046875,0.5902255672150092,0.5799195374071716,0.15189521277582607
brick_038228b0,6*1,90.0,270.0,145.37744140625,0.38788572010152056,0.8669305165601944,0.7895906799997453
brick_74d605cc,2*1,180.0,90.0,78.33898162841797,0.6687475009415428,0.8857432168050896,0.3488588504641903
brick_fbe71880,6*2,0.0,270.0,182.46263122558594,0.03995933581945288,0.3535638306270532,0.31249550263394554
brick_c2be99d9,1*1,0.0,270.0,314.19610595703125,0.2359444126541046,0.6127907090779415,0.356369000077017
brick_90c4b031,2*1,270.0,90.0,0.8726052641868591,0.30568482972140554,0.08618943321553585,0.4220149535022204
brick_240d15ca,6*2,270.0,180.0,339.0622863769531,0.7992628573163136,0.32877394424054973,0.8412199223595825
brick_cba639f3,1*1,0.0,0.0,110.75514221191406,0.1415251045287652,0.02742644078145884,0.9422648124659063
brick_dbb3d246,2*1,0.0,180.0,263.3204040527344,0.12878385662306036,0.28247563638511497,0.8238888760867362
brick_9a993d44,6*2,270.0,90.0,180.70103454589844,0.24542665007637887,0.4609735147591195,0.24087812880532633
brick_7b14e290,3*1,270.0,180.0,99.82486724853516,0.6318278689619147,0.5100101919105564,0.9927524985249385
brick_f9a76c69,3*1,270.0,180.0,62.319801330566406,0.8853653370974224,0.09316208950168636,0.18106716302769843
brick_8aa9dc7e,2*1_pyramid,270.0,270.0,244.1875762939453,0.10377769415715099,0.384864251891033,0.13815764014003362
brick_75a07fd0,2*1,270.0,270.0,356.1601867675781,0.23880386171978474,0.6134065413888662,0.20849421158152492
brick_5ebce82d,2*2,90.0,270.0,138.68612670898438,0.8346736453753023,0.4948679282958094,0.7865346530932221
brick_57bb1cee,4*2,180.0,270.0,134.8946533203125,0.7270915285570302,0.6355212447187578,0.5379667644521615
brick_540fdb35,1*1,0.0,0.0,255.69223022460938,0.648911043786047,0.9220284311982281,0.5694418667300947
brick_4fcf868d,6*2,0.0,270.0,89.69403076171875,0.1984950348118535,0.9818167019588118,0.8011095743948798
brick_2aa2a3ec,4*1,270.0,0.0,202.47592163085938,0.44104142258876267,0.9842475583911677,0.5293065182344969
brick_a5968798,3*2,90.0,270.0,139.08433532714844,0.9306687365795696,0.49523569760505637,0.25995989183069046
brick_f4cbaa63,4*2,180.0,90.0,212.86566162109375,0.6863665565684974,0.6836804703256228,0.7747063653277614
brick_46043171,4*1,90.0,0.0,161.60989379882812,0.48613400886139446,0.29830565039822676,0.00812562419889773
brick_2deddfde,3*1,270.0,90.0,145.8954620361328,0.545514641930128,0.8712246569522856,0.41479161668789855
brick_ce3e86aa,2*1_pyramid,270.0,180.0,41.51742935180664,0.7876684648456729,0.40455934971646434,0.3942796225488262
brick_4a33a767,3*1,180.0,90.0,292.7002868652344,0.179943259762265,0.2683438265054784,0.0447281225458841
brick_eefa7f08,6*1,0.0,90.0,60.733821868896484,0.1271147051116145,0.37830915463174375,0.19110184105944938
brick_0faa3803,1*1,270.0,270.0,274.736083984375,0.6538991425252094,0.14743128232547054,0.4299692629819176
brick_1ed49e07,4*1,180.0,0.0,277.9739685058594,0.44300935553095255,0.12175594129931655,0.5764225323309703
brick_778652a5,4*1,0.0,180.0,8.0056791305542,0.6016597242174686,0.8805637255629857,0.6552392184942072
brick_4324c7b8,2*2,0.0,270.0,223.19256591796875,0.41882441946070625,0.6133826419665022,0.5420109292030273
brick_7032df7c,3*1,90.0,270.0,240.9612579345703,0.8348041526715781,0.600389812613714,0.8742664086188789
brick_53dd28b5,8*2,270.0,90.0,253.97772216796875,0.2346366610644126,0.6723474877611172,0.748377215677094
brick_9c4413de,2*1,270.0,90.0,301.6867980957031,0.8238608884216012,0.7348004879618968,0.12099061554852819
brick_c2bf126e,3*2,180.0,270.0,335.0103759765625,0.599745774022082,0.1537556404185766,0.6716153730029815
brick_08e44ed8,8*2,270.0,0.0,40.932960510253906,0.04056136486605,0.8857795159858086,0.9359285733301882
brick_95758ef3,8*2,90.0,90.0,63.83895492553711,0.4803635998618807,0.47265667494534536,0.032792892991946654
brick_5c755390,2*2,90.0,180.0,261.3237609863281,0.2467685647977339,0.004725918959298636,0.4409687695784752
brick_518f0c8c,4*1,180.0,180.0,281.1086120605469,0.392673110933922,0.07618905688715749,0.3809990899836446
brick_232445dc,2*1,90.0,180.0,359.91497802734375,0.6361763075711389,0.42717616668597924,0.3429576351624022
brick_8620dc75,3*2,0.0,270.0,322.711181640625,0.8255116411248039,0.5639342456370128,0.21804262364975113
brick_92506239,3*1,90.0,90.0,200.8851776123047,0.2558474564072073,0.8960438136512702,0.8383089358797854
brick_c3410796,3*1,90.0,0.0,319.6130065917969,0.020364529428356648,0.0785221347990619,0.765177350490781
brick_9d23df62,4*1,270.0,0.0,69.33011627197266,0.7751375185065146,0.9786226756483082,0.21027838891553474
brick_3f3032f7,2*1_pyramid,90.0,270.0,125.78298950195312,0.27013611894583545,0.3023768192914905,0.08770388916411931
brick_c999187a,8*2,0.0,180.0,41.25430679321289,0.5742349830135032,0.03151937494257462,0.9663038585184848
brick_90fefac4,3*1,180.0,90.0,326.0731506347656,0.37135753585506726,0.583533813983021,0.6462320900603247
brick_8295665a,3*1,270.0,270.0,203.59652709960938,0.6643617747058224,0.420150421152345,0.5161059895318524
brick_c43cb841,4*2,180.0,0.0,193.0268096923828,0.22725052210825725,0.7485078908681253,0.5341979507734272
brick_9ce6e705,2*1_pyramid,0.0,90.0,302.88409423828125,0.9323182148045847,0.9732859217588613,0.5825963187683998
brick_ba302f09,8*2,0.0,90.0,357.7686462402344,0.14657653503322532,0.1198310517238933,0.44553210978184
brick_b1c86e1e,2*1,270.0,180.0,142.89730834960938,0.809241936826277,0.8163889633971536,0.9289660717796632
brick_2ecdf6e6,4*1,180.0,270.0,278.9768981933594,0.09285336825579671,0.3077790624172967,0.6697706864006101
brick_bfb0487b,2*2,0.0,270.0,313.3346862792969,0.35641365189008856,0.507199196465287,0.7776778012779786
brick_a8146734,3*2,270.0,0.0,171.13961791992188,0.8487298477527481,0.13306706170926275,0.8432039887804752
brick_d1bc4529,3*1,180.0,90.0,66.099853515625,0.11056542338901076,0.4682090414437462,0.6482448201331176
brick_22b09283,2*1_pyramid,0.0,180.0,155.34056091308594,0.7475521788951902,0.9675688035020114,0.7082486217223798
brick_2c27be1c,4*2,180.0,90.0,175.71185302734375,0.8608859012557033,0.37719936700763934,0.19567977732676112
brick_07e3af08,3*2,270.0,0.0,291.8525695800781,0.03763191719095771,0.6860433174353375,0.8497193925699004
brick_a85dec86,2*1,270.0,270.0,170.415771484375,0.19920484714048725,0.1704150490353925,0.9625923964874866
brick_f283ab89,6*2,270.0,90.0,348.7840881347656,0.49007122702685213,0.5995527032118563,0.40979001383380553
brick_9851b7c2,2*2,0.0,90.0,193.0172882080078,0.3744637970826332,0.24052070234450673,0.482128773083068
brick_77c6bddb,8*2,270.0,0.0,29.917804718017578,0.11263090171026602,0.7069958838607964,0.8784633866483221
brick_6056e7a3,8*2,270.0,180.0,176.21327209472656,0.9790651699960907,0.3038538418225092,0.6203859880615723
brick_57c2ba4a,3*1,0.0,90.0,54.64340591430664,0.3452755515415371,0.2529374337842707,0.453413520572307
brick_634d9393,4*2,90.0,270.0,287.7027893066406,0.48233188495299706,0.989085640663834,0.7809426445990749
brick_9b623e1c,2*2,0.0,90.0,68.55448913574219,0.59169688035974,0.7051068498354799,0.4724732174140285
brick_91acd790,1*1,270.0,90.0,340.6505432128906,0.32026940558895167,0.4831996591030151,0.6465098157971979
brick_8b6ff354,8*2,270.0,180.0,301.82208251953125,0.49225426535167605,0.516871012521528,0.8921130991152503
brick_98e0af0a,2*1,0.0,90.0,214.20985412597656,0.8233118812239915,0.34206112085957197,0.038664694012076395
brick_b3d18c9f,3*2,0.0,0.0,54.54059982299805,0.3227119310134786,0.7771252645580475,0.9952950208451022
brick_5228d92e,6*1,270.0,180.0,3.404186725616455,0.18966131473548886,0.00396005893457807,0.9070083902343326
brick_70556e74,1*1,0.0,270.0,0.9017311334609985,0.574592253590789,0.39327824432754355,0.6941373241254979
brick_e7a099b1,4*2,0.0,0.0,343.58807373046875,0.41829319782785923,0.5731499042491349,0.6485549298683458
brick_c261c96c,8*2,0.0,180.0,102.72510528564453,0.2510739839881392,0.952436065782691,0.8074350303577276
brick_77af439a,1*1,0.0,180.0,78.52593994140625,0.6456179214036792,0.9189368703300256,0.571967210405123
brick_dba9164c,6*1,270.0,180.0,220.93748474121094,0.5873604061556328,0.8217351690392876,0.3147617740488602
brick_eece81d0,4*2,90.0,90.0,197.56680297851562,0.5450701740957647,0.7202272801735783,0.14383178515869022
brick_022b14e7,3*1,180.0,0.0,166.23204040527344,0.5158877199868056,0.3490715411231369,0.7732095211635325
brick_b8c550ac,6*2,90.0,270.0,274.3885192871094,0.8252261697222532,0.6883772881038295,0.35962850412705205
brick_4c6ae1f3,8*2,90.0,90.0,310.17034912109375,0.09708950816806472,0.2519620183809794,0.805987018604115
brick_e8aeeb61,4*2,180.0,0.0,291.2187194824219,0.879284751398538,0.3821538284792283,0.39873031017863125
brick_48f2b523,3*2,270.0,0.0,245.9477996826172,0.7866967594124418,0.8983849464690534,0.7138696110976297
brick_f201ee4e,8*2,180.0,90.0,254.2468719482422,0.2880163597836487,0.7509165810970219,0.9311633394602862
brick_1b3886f2,6*1,90.0,0.0,129.5088653564453,0.8712098996133216,0.04243003907653331,0.8208190603825731
brick_846f8b53,6*1,90.0,90.0,10.94363784790039,0.7800857393311871,0.9507838403299245,0.9483063621959174
brick_b816b622,1*1,0.0,270.0,184.2080535888672,0.9442089497461391,0.5278056898187519,0.01862774283544144
brick_408281c4,4*1,90.0,180.0,69.82644653320312,0.6334776928029817,0.890133342935966,0.2601537787139161
brick_a06eae17,2*1_pyramid,90.0,0.0,320.8813781738281,0.21113621137854954,0.6380800006332444,0.9628205510155912
brick_e9e632d9,4*2,270.0,180.0,100.55364990234375,0.5493474688790978,0.5413956748720588,0.23433513419174168
brick_c0d2d497,6*1,180.0,270.0,35.1938591003418,0.5349170113158489,0.46033933273816485,0.12397329674424384
brick_2c6b500a,2*2,0.0,90.0,44.319786071777344,0.2371739540742468,0.8386407287835712,0.946537626235006
brick_8f898914,3*2,270.0,0.0,246.04241943359375,0.9061622935032599,0.8868519455725206,0.06330415552261459
brick_53d041e1,3*1,90.0,270.0,77.95980072021484,0.8317596177939154,0.5176436760567201,0.7108133154483365
brick_e1b0db0c,2*1_pyramid,180.0,270.0,288.48651123046875,0.6207815578304408,0.06800283197223178,0.8811296572571786
brick_6e05c3a8,6*1,180.0,270.0,197.17730712890625,0.592058148664874,0.17737694868231657,0.9432046038798354
brick_67e7324f,2*2,180.0,0.0,217.46591186523438,0.3637516134911385,0.8458579535696468,0.6899162477041332
brick_d8a6de03,2*1,0.0,270.0,236.53958129882812,0.9322106704920853,0.3040425192191767,0.012538544736983792
brick_3fd9d82b,8*2,90.0,180.0,79.94773864746094,0.7140008618442719,0.7794976288674573,0.14225640631092817
brick_ef399dea,3*2,0.0,0.0,192.05816650390625,0.9483025930753579,0.46016475308043936,0.5321480016061861
brick_c9206f63,6*1,180.0,180.0,300.7292785644531,0.7879456906301695,0.5765625709918115,0.39483833228319143
brick_cf2f09f2,8*2,90.0,180.0,259.9203796386719,0.24656650084777443,0.855448797725083,0.5837823959411198
brick_ac6f7194,2*2,0.0,180.0,199.44281005859375,0.31105296430748264,0.656318595849168,0.39458925707160386
brick_0be783bd,2*1,180.0,270.0,53.4449577331543,0.1410101700341042,0.6910559189033939,0.4782463156452885
brick_098acec4,8*2,90.0,90.0,57.67613220214844,0.23954971814259973,0.040930000480405515,0.3288024099928899
brick_88ec3f3e,4*2,270.0,0.0,9.594629287719727,0.8226203698578788,0.5786238242534657,0.3230810666273978
brick_70666900,3*2,90.0,180.0,233.43885803222656,0.2297504290271336,0.12773431038773886,0.5455862975468865
brick_0a99a36d,6*1,90.0,90.0,93.19888305664062,0.7203888949307188,0.19583111081930116,0.836509332985202
brick_488baacc,2*2,180.0,90.0,317.8107604980469,0.06575519047880696,0.2835773918526554,0.35175161251267995
brick_0cfaebb4,1*1,180.0,90.0,125.39613342285156,0.8183363711367235,0.21347738005525063,0.7236736959900213
brick_08d8f201,6*1,270.0,270.0,118.88628387451172,0.23602869461143305,0.5127253215788526,0.41301445141809545
brick_b2c397fb,6*2,0.0,90.0,259.0036315917969,0.21632422352076242,0.6334194803608998,0.879966069149839
brick_1eaab304,2*1,90.0,270.0,209.498779296875,0.6395823035258067,0.5673449806927395,0.4734759971899202
brick_66b5dfca,4*1,270.0,90.0,114.95423126220703,0.5198527149041492,0.9344076061427699,0.8054267378828671
brick_aceaa6f3,1*1,0.0,90.0,122.7099609375,0.9526190783502283,0.6180443474814155,0.3955661980479819
brick_9a509788,2*2,0.0,90.0,72.71259307861328,0.5165827868449341,0.025340861523998504,0.15823409706784008
brick_8307d3b1,6*1,180.0,0.0,271.8876037597656,0.6441711520428804,0.9336611057021764,0.1063563099315149
brick_8da33087,2*1,180.0,180.0,313.0010070800781,0.39884444674876596,0.3113289085933617,0.2479040122347862
brick_a6450ce8,6*2,0.0,180.0,130.1597442626953,0.20727673614888276,0.38600553964778694,0.23474437148484706
brick_0f0cfbba,4*1,0.0,90.0,320.46807861328125,0.7164894517629642,0.978652500582939,0.08818839595001426
brick_adbefe62,2*2,90.0,270.0,264.3707580566406,0.32165870181032774,0.4773722795048543,0.2619410647639725
brick_e7d01490,4*2,0.0,180.0,123.84236907958984,0.3734211981761574,0.32314303774707687,0.8765765799893062
brick_ef6c11a5,2*2,0.0,0.0,47.810123443603516,0.6274773048371698,0.44403923668726364,0.3563900248356938
brick_1d2c00b6,2*1_pyramid,180.0,90.0,179.7270965576172,0.23222852438671782,0.8453843146453129,0.6533814083161509
brick_f0794b98,2*1,90.0,90.0,205.9063262939453,0.16475994486360335,0.12158894478224291,0.23974639196030945
brick_b1631de2,6*1,90.0,0.0,303.3473815917969,0.3721529315897393,0.3384558278030171,0.3700585474539202
brick_acc1d1e7,8*2,270.0,0.0,164.56967163085938,0.8520544550398257,0.8892264180167219,0.5938774499030042
brick_586f4a34,2*1_pyramid,180.0,90.0,6.631158828735352,0.4902515047027741,0.24846409194927488,0.6852339318592195
brick_2e1cb8f7,2*1_pyramid,0.0,90.0,292.1504821777344,0.13650521916702052,0.7808353357420713,0.9424806673914082
brick_904e1438,2*1,0.0,270.0,105.94026947021484,0.7162405011897974,0.6698653779968551,0.5021638666190456
brick_b7edd791,4*2,270.0,270.0,138.98065185546875,0.3518691245955011,0.1862729427023353,0.6531673534027113
brick_3ec1faf6,4*1,0.0,90.0,71.76628875732422,0.7551244472517699,0.49320755929665183,0.6781229012236876
brick_9f4fe15a,6*1,270.0,90.0,240.01341247558594,0.9706260669408622,0.6845757472768382,0.1769326757641998
brick_61c205d4,4*2,180.0,90.0,228.02264404296875,0.2671657013573282,0.032309648867147156,0.6273493326208629
brick_ed33c887,2*2,270.0,180.0,27.628135681152344,0.34305811709841316,0.5597282889504308,0.977737036612755
brick_8bbbc799,6*2,90.0,270.0,146.8836669921875,0.018927313421644998,0.20864009367956549,0.8788182155606411
brick_ed3846d9,3*1,180.0,270.0,269.01702880859375,0.474208681819274,0.861866595255261,0.06578362339116262
brick_d3b0b621,6*1,270.0,180.0,53.495784759521484,0.6730321068550899,0.26287324573329507,0.5144949849046769
brick_b2b21199,4*1,90.0,270.0,291.77203369140625,0.2073609552939697,0.3212809646016851,0.044483303920918704
brick_9a36d534,2*1,90.0,90.0,46.84897232055664,0.9691253444455998,0.962862317991429,0.14949996464519488
brick_e0ee94e5,1*1,270.0,0.0,272.9330139160156,0.7980130473822691,0.3632030359531232,0.6275601016878866
brick_8152b86c,6*2,0.0,270.0,232.61325073242188,0.7881975189157399,0.3231054758329692,0.9822718603680215
brick_522a80e4,1*1,0.0,180.0,102.57418823242188,0.1946803077907845,0.15283996539020694,0.8199300139335055
brick_9989765d,6*1,270.0,0.0,269.77178955078125,0.04141307165796548,0.6468799201329423,0.21923859391957679
brick_b16e699b,3*1,0.0,0.0,349.8594055175781,0.012548489333913393,0.695433699687649,0.38575402711349105
brick_26a9832c,2*1,270.0,270.0,166.12257385253906,0.5425509876287742,0.8478143576988543,0.5208610150780816
brick_b9b12901,2*2,0.0,0.0,77.36463165283203,0.6517446380120392,0.29371485291863386,0.4566252243030493
brick_4efe10e2,4*2,0.0,0.0,81.5802230834961,0.5925856262754746,0.9769135396056936,0.46625889310952606
brick_b1be9b83,3*1,0.0,270.0,324.05218505859375,0.9353008698552259,0.7410550647143591,0.43723288407039984
brick_91461083,6*1,0.0,0.0,218.96923828125,0.9126039430762445,0.6010064442344865,0.08219863111856351
brick_6f42434c,6*2,180.0,0.0,97.12466430664062,0.8767852510598895,0.031581686642507045,0.849105396726038
brick_8f49ac4c,2*1,0.0,90.0,342.9257507324219,0.6019712765946609,0.9240802175192291,0.44226117908091667
brick_043e06f9,2*1,0.0,270.0,287.9799499511719,0.9741396796425273,0.9853602847815824,0.4939603204387699
brick_93f6bb7e,1*1,90.0,90.0,19.58060646057129,0.9149628642565926,0.5615345241211227,0.7358966283349679
brick_a92f1aba,2*1,90.0,90.0,110.43215942382812,0.9767808922550197,0.8873294275389486,0.2212403787569187
brick_b3cf055a,1*1,180.0,90.0,123.26924896240234,0.08600601263979868,0.4969547112119308,0.08191164391610317
brick_be2cb931,2*1,0.0,180.0,79.31324005126953,0.9942907434267289,0.4278116553500787,0.4249373574869547
brick_378a6a63,4*1,270.0,270.0,121.42084503173828,0.4006208522126371,0.7653614342992298,0.3737441667618576
brick_bed9f663,2*2,0.0,180.0,161.69473266601562,0.9761462851492951,0.8741171851357321,0.3218997622511377
brick_9eadbe6a,4*1,270.0,0.0,91.24666595458984,0.1001484636141674,0.43268393972369446,0.11308722075182498
brick_a226dc9e,2*1_pyramid,270.0,270.0,187.10350036621094,0.48755179973872476,0.45715912714035567,0.8997533344245563
brick_1d90b147,1*1,90.0,180.0,33.03147888183594,0.5693781446739962,0.7893200638075649,0.742264481933927
brick_4afea444,8*2,90.0,0.0,74.70112609863281,0.42938251757271373,0.6768027327636318,0.4516180160707167
brick_80cd7f7a,8*2,0.0,90.0,117.96649932861328,0.011902406754626726,0.43360171433089256,0.7608701846441427
brick_c2d3d588,4*1,180.0,90.0,82.87844848632812,0.11623850680382919,0.7140206051949025,0.7541640445675136
brick_adefd3b8,4*2,90.0,90.0,295.0633239746094,0.6351199796884175,0.1954658517389941,0.3566591215453876
brick_f020ed52,3*2,270.0,180.0,317.4189147949219,0.5441951906494188,0.0517074893754661,0.9485150158382143
brick_d261ad77,1*1,90.0,90.0,179.07260131835938,0.7249876136865308,0.9921762117938844,0.5971795744873534
brick_d2b33a03,6*1,0.0,0.0,112.02452850341797,0.3733647036189821,0.362461514949332,0.6157333814687544
brick_a7ea6db3,2*2,90.0,270.0,279.40155029296875,0.4592685735602242,0.9859277613115714,0.9355159604372562
brick_a58eed57,3*2,270.0,270.0,209.85308837890625,0.7289504419381859,0.7578586028111918,0.5169073858836514
brick_dd2d5354,3*2,90.0,0.0,351.7777404785156,0.23657445081000716,0.864802936681377,0.6522424295805922
brick_dcd680be,1*1,90.0,0.0,174.429931640625,0.7679945699301973,0.4064030921067342,0.6518864654263345
brick_a4d4cfef,8*2,270.0,90.0,59.3486442565918,0.29636180442026583,0.17209140774756237,0.7535069216317216
brick_5ee02e3e,8*2,180.0,270.0,334.9434509277344,0.6930624671450719,0.0053171585706659474,0.4416620192522476
brick_0d1a8a98,1*1,270.0,270.0,222.63291931152344,0.3137744088401414,0.935624236074074,0.30297119530322636
brick_40fcaf4c,3*1,0.0,270.0,307.75201416015625,0.8240286223574976,0.18247906267966618,0.5663256837136561
brick_65cb18a8,2*1_pyramid,90.0,90.0,85.78804016113281,0.11578776359291287,0.40188139248268506,0.4752604304808147
brick_d77fd18b,6*2,90.0,270.0,190.08056640625,0.356524054736749,0.2627663026446353,0.7654142763180076
brick_85168cbb,8*2,90.0,180.0,61.54897689819336,0.15790693315844162,0.5998072309772946,0.9327428958673323
brick_6d426a71,1*1,90.0,270.0,149.80404663085938,0.6205327136737537,0.7973148714480129,0.7055500803251901
brick_c8b2af4a,2*1,180.0,270.0,64.72252655029297,0.8390304659834733,0.2910658263560041,0.29169211154972674
brick_a2e21e14,2*1,270.0,0.0,20.321250915527344,0.5316889860745406,0.9019220440024259,0.20214526481581674
brick_fde76dec,1*1,90.0,180.0,269.7196960449219,0.45116644799561834,0.33477834451946575,0.23572299385004336
brick_c8a20d9d,4*2,180.0,90.0,283.3517150878906,0.3354808627694953,0.7295274753184879,0.21709414389601966
brick_222fe4e9,2*1,0.0,0.0,64.90583038330078,0.42498663684513094,0.3713403807290112,0.34915827726238924
brick_0f5862e8,3*2,180.0,0.0,341.7843017578125,0.34513113430498366,0.45340631332239756,0.15099831906951666
brick_a71f2c31,3*1,270.0,0.0,189.37425231933594,0.9574774548806818,0.6102167750729717,0.6227767853115476
brick_ed6be4bb,2*1,180.0,180.0,324.23046875,0.023308532418423344,0.25719253271487985,0.6736660268474551
brick_098064cd,8*2,270.0,180.0,19.138078689575195,0.20781823723103676,0.0603891538951028,0.33812552775421667
brick_233cbe00,4*1,90.0,180.0,213.7779998779297,0.9123061369848807,0.4582986282698507,0.022370918610502222
brick_77c01470,6*1,270.0,180.0,161.0948028564453,0.06654663665837912,0.5393479418435744,0.7394989292253404
brick_8589404d,2*2,0.0,0.0,260.47198486328125,0.3111614445453549,0.24621799357688057,0.15486374072722442
brick_13b7a3fd,4*1,180.0,0.0,334.09246826171875,0.9687656152649005,0.8750946654527519,0.4995181225697287
brick_475be23b,2*1,90.0,270.0,147.00772094726562,0.49329081819606735,0.7006630329605125,0.8891420794399
brick_366d37a6,2*2,270.0,270.0,237.0388946533203,0.5972420731281822,0.36457158515927335,0.6967948210574528
brick_8fb15bfa,6*2,270.0,0.0,288.5241394042969,0.7198578867385053,0.1212290953390921,0.519050319401932
brick_2b5d2aed,6*2,0.0,270.0,274.257080078125,0.19261666081195916,0.11153509624016233,0.19814005118788303
brick_d08d2d4b,2*1,90.0,270.0,297.9814758300781,0.6158929439697777,0.4127750411730835,0.494784111102326
brick_4baf5709,2*1,0.0,90.0,89.81987762451172,0.8594077886539705,0.025453440871174737,0.045821091640302236
brick_3c1075c1,6*2,180.0,180.0,87.44070434570312,0.3823067365598548,0.2092144275812462,0.6533495794044814
brick_2d9e5b86,6*1,0.0,180.0,147.4818878173828,0.30350568620729423,0.1875295789155378,0.4940334555614764
brick_69b9140f,6*2,0.0,180.0,79.8189468383789,0.36335116782408283,0.12016359331834703,0.8836815179264736
brick_00618110,4*2,180.0,270.0,136.294677734375,0.48872697808203003,0.40368122621048586,0.9395399523982806
brick_eb909963,2*1_pyramid,0.0,0.0,277.7479248046875,0.014914192906581247,0.8598094031931136,0.5739160620563674
brick_21ce3044,2*2,270.0,0.0,215.05746459960938,0.06970847542685554,0.10906690487395498,0.24322997376800148
brick_29715d6b,2*2,90.0,270.0,156.5721435546875,0.8946864860579258,0.8046001680804703,0.4336918035264751
brick_b8abd67e,4*1,270.0,0.0,211.8887481689453,0.6915735702925376,0.055453895651936036,0.7344778371906383
brick_8bb9de0c,4*2,180.0,180.0,117.83280944824219,0.042159433880689656,0.9941075526445885,0.3900404850485455
brick_baf5ce62,8*2,270.0,90.0,262.8748779296875,0.8995220494980097,0.38377460654524764,0.5123360328704071
brick_d6e04d30,3*2,270.0,270.0,224.3567352294922,0.9134610520583661,0.3111628574406451,0.4740943635074708
brick_ab89d7da,2*2,270.0,270.0,32.580482482910156,0.7767174696118705,0.9264758847339065,0.6910134097061127
brick_260ab215,6*1,0.0,90.0,320.56512451171875,0.3849058819365061,0.8361744419340102,0.265421127451974
brick_996b9936,3*2,180.0,90.0,49.80271911621094,0.9039683517237955,0.2362062172381525,0.6198140025645961
brick_427cd869,2*1,180.0,90.0,158.06678771972656,0.5405617512586517,0.815609664292033,0.8412641442304537
brick_87f7c41d,3*2,180.0,0.0,246.70823669433594,0.9002866230171551,0.9605223277093091,0.628287691482975
brick_2546182c,2*1,90.0,0.0,223.5157012939453,0.9674898274183447,0.46318425652081785,0.20422167829406013
brick_4970144b,6*2,180.0,0.0,48.27726364135742,0.9213124534519102,0.8706018366557021,0.7397529805717606
brick_fe2d2499,6*2,90.0,270.0,312.7824401855469,0.6674046801868735,0.9282844393944885,0.9593004526918325
